price,link,title,location,description,Nearest intersection,Bedrooms,Bathrooms,Unit type,Parking included,sqft,sqm
2150.0,/v-apartments-condos/mississauga-peel-region/2-bedroom-basement-castlemore-1st-july/1695136159,2 BEDROOM BASEMENT CASTLEMORE  1ST JULY,Mississauga / Peel Region,"(1st July,2024 ) 2 Bedroom basement available for rent from 1st July,2024. In castle more area. *****POSTED RENT MIGHT CHANGE AS PER THE NUMBER OF MEMBERS INCREASES ####### 2 Bedroom legal basement ...",McVean Drive / Poppy Hills Road,2.0,1.0,Basement,1,1000.0,92.903
1750.0,/v-apartments-condos/city-of-toronto/separate-entrance-1br-on-main-level-st-clair-oakwood-jul-1/1695136122,Separate entrance -1BR on Main level -- St Clair & Oakwood Jul 1,Toronto,"Separate Entrance. Great location: St. Clair and Oakwood. In quiet Oakwood Village neighborhood. Good size bedroom, living room and 1 bathroom. Main level unit, Hardwood flooring throughout. Deck in ...",Oakwood Avenue / Earnscliffe Road,1.0,1.0,Duplex/Triplex,0,550.0,51.09665
2345.0,/v-apartments-condos/city-of-toronto/66-isabella-street-one-bedroom-apartment-apartment-for-rent/1695132539,66 Isabella Street - One Bedroom Apartment Apartment for Rent,Toronto,"Located in the Village at the top of Church Street, 66 Isabella offers a short walk to the subway, all apartments have balconies and in-suite storage and are Pet Friendly. One year lease + hydro. ...",Isabella Street / Church Street,1.0,1.0,Apartment,0,860.0,79.89658
3300.0,/v-apartments-condos/city-of-toronto/award-winning-the-residences-of-488-university-avenue/1695133295,"Award Winning ""The Residences of 488 University Avenue""",Toronto,"Award Winning ""The Residences of 488 University Avenue"" Award Winning ""The Residences Of 488 University Avenue By Amexon"", Puts You at The Center Of All That Toronto Boasts, Close To Everywhere You ...",University Avenue / Dundas Street West,1.5,1.0,Apartment,0,649.0,60.294047
1900.0,/v-apartments-condos/markham-york-region/basement/1695136047,Basement,Markham / York Region,"Available for rent Richmond Hill Fully renovated basement with separate entrance, parking and lots of storage. Furnished with all kitchen appliances, microwave, couch, bed, table, TV stand and more. ...",Bathurst Street / Verdi Road,0.0,1.0,Basement,1,700.0,65.0321
1999.0,/v-apartments-condos/city-of-toronto/yonge-bloor-studio-apartment/1694606607,Yonge Bloor Studio Apartment,Toronto,"Yonge Bloor Studio Apartment Located at 88 Bloor Street East, Bloor-Yonge Residences features beautiful studio, one, and two-bedroom suites. The building is conveniently located with direct access to ...",Bloor Street East / Park Road,0.0,1.0,Apartment,1,380.0,35.30314
1400.0,/v-apartments-condos/city-of-toronto/cozy-bachelor-in-downtown-kitchener-1500/1693435488,Cozy Bachelor In Downtown Kitchener $1500,City of Toronto,"Cozy Bachelor In Downtown Kitchener $1500 Nestled at 136 Weber St, Unit 8 presents a charming and inviting bachelor unit that’s perfect for those seeking a comfortable and efficient living space. For ...",Weber Street East / Madison Avenue North,0.0,1.0,Apartment,1,450.0,41.80635
1825.0,/v-apartments-condos/oakville-halton-region/109-1135-cooke-boulevard-burlington-ontario-l7t-4a8-1135-coo/1695133183,"109-1135 Cooke Boulevard, Burlington, Ontario L7T 4A8 - 1135 Coo",Burlington,"** OPEN 24/7 - CALL: 905-385-8150 ** 1 Bedroom, 1 Bathroom, Near Parks, Public Transportation, Bus Stops, Schools, Shopping Malls, Grocery Stores, Restaurants, Bars and Sports Clubs. The unit also ...",Waterdown Road / Railway Road,1.0,1.0,Apartment,0,550.0,51.09665
1500.0,/v-apartments-condos/city-of-toronto/downtown-clean-room-own-bath-separate-entry/1695135469,Downtown Clean Room~Own Bath- Separate Entry,City of Toronto,Avail Immediately - Downtown Toronto Clean updated Room in House with En-suite Private washroom and Private Entrance from back porch . == Kitchen is shared. The room is simply furnished with a single ...,Augusta Avenue / Oxford Street,1.0,1.0,House,0,135.0,12.541905
1850.0,/v-apartments-condos/city-of-toronto/renovated-bachelor-yonge-and-davisville/1692732083,Renovated Bachelor @ Yonge and Davisville,City of Toronto,"Bachelors, 1 Bath, Air-Conditioned, Recently Renovated Kitchen with Stainless Steel Appliances, Amazing Location close to Subway, Unit Available! Contact us at 647-560-3945 Balliol Towers Experience ...",Davisville Avenue / Pailton Crescent,0.0,1.0,Apartment,0,460.0,42.73538
2695.0,/v-apartments-condos/city-of-toronto/2-bedroom-den-renovated-2nd-floor-all-incl-church-rosemount/1694683420,2 Bedroom+Den renovated 2nd floor all incl.(Church & Rosemount),Toronto,2 Bedroom plus den Apartment All included Bright Sun filled Private Separate Entrance Beautiful Deck Parking included Includes Heat Includes air Conditioning Includes Electricity Includes water ...,Rosemount Avenue / William Street,2.5,1.0,Apartment,1,800.0,74.3224
2799.0,/v-apartments-condos/city-of-toronto/eglinton-and-kennedy-scarborough-2-bedroom-apartment-for-rent/1691255241,Eglinton and Kennedy Scarborough 2 Bedroom Apartment for Rent -,Scarborough,"Benson Apartments in located on Kennedy Road at Eglinton Avenue East. Rent an apartment close to Kennedy RT Station, including the Kennedy GO Station, Eglington Crosstown LRT and several buses. Easy ...",Kennedy Road / Treverton Drive,2.0,1.0,Apartment,0,881.0,81.847543
2149.0,/v-apartments-condos/city-of-toronto/1-bedroom-apartment-for-rent-210-wychwood-avenue/1694703768,1 Bedroom Apartment for Rent - 210 Wychwood Avenue,Toronto,210 Wychwood Avenue is a well-kept century old Victorian building surrounded by traditional houses on a street lined with mature trees. The grounds feature landscaping and flower gardens. Residents ...,Vaughan Road / Louise Avenue,1.0,1.0,Apartment,0,591.0,54.905673
1750.0,/v-apartments-condos/markham-york-region/steeles-and-warden-markham-one-bedroom-basement-rental/1690910485,Steeles and Warden (Markham) One bedroom basement rental,Markham,"Located on highly sought Markham area (Steels & Warden) Looking for Single Occupancy to rent a large 1-bedroom basement apartment with separate entrance. Includes utilities, coin-laundry, and a ...",Kennedy Road / Unionville Gate,1.0,1.0,Apartment,0,600.0,55.7418
1985.0,/v-apartments-condos/city-of-toronto/1-bedroom-apartment-for-rent-140-erskine-avenue/1695132808,1 Bedroom Apartment for Rent - 140 Erskine Avenue,Toronto,50% Off Your First Month of Rent! Rent a suite and receive 50% off your first month of rent!* *Select suites only. Based on availability. Errors & omissions excepted. Not valied with any other offer ...,Erskine Avenue / Redpath Avenue,1.0,1.0,Apartment,0,470.0,43.66441
1855.0,/v-apartments-condos/mississauga-peel-region/islington-apartments-1-bdrm-available-at-148-islington-avenue/1691262320,"Islington Apartments - 1 Bdrm available at 148 Islington Avenue,",Etobicoke,No Last Month's Rent Deposit No last month’s rent deposit is required* Visit our Website: https://www.capreit.ca/apartments-for-rent/etobicoke-on/islington-apartments/ These low rise apartments in ...,Lake Shore Boulevard West / Islington Avenue,1.0,1.0,Apartment,0,410.0,38.09023
2600.0,/v-apartments-condos/mississauga-peel-region/islington-apartments-2-bdrm-available-at-148-islington-avenue/1691965379,"Islington Apartments - 2 Bdrm available at 148 Islington Avenue,",Mississauga / Peel Region,No Last Month's Rent Deposit No last month’s rent deposit is required* Visit our Website: https://www.capreit.ca/apartments-for-rent/etobicoke-on/islington-apartments/ These low rise apartments in ...,Lake Shore Boulevard West / Islington Avenue,2.0,1.0,Apartment,0,610.0,56.67083
1550.0,/v-apartments-condos/mississauga-peel-region/one-bedroom-basement/1695134678,One bedroom basement,Mississauga / Peel Region,"Hello, I have one bedroom basement available for rent, only for small family or couple ( no student please ). Separate entrance from garage Safety deposit required Utilities can be discussed Basement ...",Sandalwood Parkway East / Great Lakes Drive,1.0,1.0,Basement,1,700.0,65.0321
2500.0,/v-apartments-condos/mississauga-peel-region/square-one-move-in-condo-for-rent/1695134124,Square One Move-in Condo for Rent,Mississauga,"Call Joe at 416-804-4514 for an excellent location and deal directly with the landlord. Move-in ready. Freshly painted. Newly renovated. Across from Square One. Ovation Building with 30,000 square ...",Burnhamthorpe Road West / Duke Of York Boulevard,1.5,1.0,Condo,1,720.0,66.89016
3300.0,/v-apartments-condos/city-of-toronto/the-residences-of-488-university-avenue/1695133329,The Residences of 488 University Avenue,Toronto,"The Residences of 488 University Avenue Award Winning ""The Residences Of 488 University Avenue By Amexon"", Puts You at The Center Of All That Toronto Boasts, Close To Everywhere You Want To Be & ...",Dundas Street West / Simcoe Street,1.5,1.0,Apartment,0,620.0,57.59986
1995.0,/v-apartments-condos/markham-york-region/2-390-oakwood-avenue-york-ontario-m6e-2w3-390-oakwood-avenue/1695133182,"2-390 Oakwood Avenue, York, Ontario M6E 2W3 - 390 Oakwood Avenue",York,"** OPEN 24/7 - CALL: 905-385-8150 ** 2 Bedrooms, 1 Bathroom, Near Parks, Public Transportation, Bus Stops, Schools, Shopping Malls, Grocery Stores, Restaurants, Bars and Sports Clubs. The unit also ...",Oakwood Avenue / Rogers Road,2.0,1.0,House,0,800.0,74.3224
1800.0,/v-apartments-condos/mississauga-peel-region/2-bedroom-legal-basement-apartment-for-rent/1692458748,2 Bedroom Legal Basement Apartment for rent,Brampton,"2 Bedroom Legal Basement Apartment. Main intersection McVean and Mayfield road $1800.00 “Like Brand new, this 2 bedroom legal basement apartment is very rare and offers complete privacy and peace of ...",McVean Drive / Rae Avenue,2.5,1.0,Basement,2,1000.0,92.903
2000.0,/v-apartments-condos/city-of-toronto/1-bedroom-apt-lawrence-w-jul-5-sep-5/1695133829,"1 bedroom apt, Lawrence W, Jul 5- Sep 5",Toronto,"1 br apt, Lawrence W, 5min walk to sbw, malls. Separated entrance, not a basement! July 5 to Sep 5. $ first+last. Utilities incl.",Orfus Road / Dufflaw Road,1.0,1.0,Apartment,0,75.0,6.967725
2400.0,/v-apartments-condos/mississauga-peel-region/1-bedroom-new-condo-apartment-for-rent/1695133617,1 bedroom new condo apartment for rent,Mississauga / Peel Region,"1 bedroom new condo apartment for rent, downtown Toronto, king/dufferin",Dufferin Street / Dufferin Hill Drive,1.0,1.0,Condo,0,500.0,46.4515
1960.0,/v-apartments-condos/city-of-toronto/bloor-and-jarvis-area/1695133321,Bloor and Jarvis Area -,Toronto,"Bloor and Jarvis Area - 6 suites per floor with unobstructed views of Toronto Renovated spacious and bright suites. Walk to park, bike trails and Yorkville Minutes from DVP and Gardner Expressway ...",Isabella Street / Huntley Street,1.0,1.0,Apartment,1,685.0,63.638555
1750.0,/v-apartments-condos/city-of-toronto/bachelor-apartment-available-for-rent-in-jane-and-eglinton/1695133297,Bachelor Apartment available for Rent in Jane and Eglinton.,City of Toronto,"Bachelor Apartment available for rent all inclusive , plus wifi.",Jane Street / Cornell Avenue,0.0,1.0,Apartment,0,600.0,55.7418
1350.0,/v-apartments-condos/city-of-toronto/furnished-bachelor-basem-apartm-private-entrance-and-bathroom/1695133179,Furnished bachelor basem apartm/private entrance and bathroom,City of Toronto,"Girls only!! Furnished bachelor basem apartment with private bathroom and private entrance for full time Professional/Students. Available on September1, 2024, in a quiet Downsview neighborhood. We ...",Sheppard Avenue West / Buckland Road,0.0,1.0,Basement,0,250.0,23.22575
2600.0,/v-apartments-condos/city-of-toronto/king-west-toronto-brand-new-one-bedroom-condo-for-lease/1695132997,King West Toronto Brand New One Bedroom Condo for Lease,Toronto,"Luxury, Spacious, Sun-filled, Large One (1) Bedroom Condo for Lease at the Hearth of King West Toronto in a Brand-New Building. High Floor with Amazing Views of Lake, Roger Center Dom and City. ...",King Street West / Widmer Street,1.0,1.0,Condo,0,500.0,46.4515
900.0,/v-apartments-condos/mississauga-peel-region/basement-1-bed-and-1-bath-for-rent-in-brampton/1695132934,Basement 1 bed and 1 bath for rent in Brampton,Brampton,"1 bed + 1 bath Basement for rent from July 01, 2024  Available from July 01,2024  Suitable for 2 people  1 Bedroom with attached closet and 1 separate full washroom in a 2 bedrooms and 2 washrooms ...",Wanless Drive / Mississauga Road,1.0,1.0,Basement,1,950.0,88.25785
2200.0,/v-apartments-condos/city-of-toronto/furnished-one-bedroom-apartment-broadview-mortimer-2200-mo/1695132876,Furnished one-bedroom apartment Broadview & Mortimer. $2200 / mo,Toronto,"Furnished one-bedroom apartment, near Broadview and Mortimer. $2200/ month. Includes utilities and internet/ wi-fi. Available July 1st. A small one-bedroom apartment, furnished, on the main floor of ...",Mortimer Avenue / Burley Avenue,1.0,1.0,Apartment,0,304.0,28.242512
1895.0,/v-apartments-condos/markham-york-region/44-valley-woods-rd-1-bedroom-apartment-for-rent/1682898020,44 Valley Woods Rd. - 1 Bedroom Apartment for Rent,North York,"Ask us about our move-in incentives when you sign a new lease before July 1, 2024! Ask us about our move-in incentives when you sign a new lease before July 1, 2024! 44 Valley Woods Rd. in North York ...",Brookbanks Drive / Valley Woods Road,1.0,1.0,Apartment,0,650.0,60.38695
1919.0,/v-apartments-condos/city-of-toronto/dufferin-heights-dufferin-heights-apartment-for-rent/1693906348,Dufferin Heights - Dufferin Heights Apartment for Rent,Toronto,"Dufferin Heights Dufferin Heights, located in the highly walkable Caledonia-Fairbanks neighbourhood of Toronto, boasts a friendly diverse community. You'll find spacious living within these bachelor, ...",Dufferin Street / Rowan Avenue,0.0,1.0,Apartment,0,416.0,38.647648
1825.0,/v-apartments-condos/mississauga-peel-region/2-bedroom-spacious-basement-apartment-in-mississauga/1694918038,2 Bedroom Spacious basement apartment in Mississauga,Mississauga,"2 bedroom spacious basement apartment in Mississauga. Laminate flooring, 2 parking spots, tenant will pay 30% of the Utilities bills, separate entrance. Immediate occupancy. 1 Year Lease. Close to ...",Mavis Road / Twain Avenue,2.0,1.0,Basement,2,800.0,74.3224
2300.0,/v-apartments-condos/mississauga-peel-region/basement-apartment-for-rent/1694821930,Basement apartment for rent,Mississauga,Legal basement two bedroom apartment for rent by square one. Seperate entrance and appliances. Very spacious. Please contact. Justin,Tomken Road / Brevik Place,2.0,1.0,Basement,1,1000.0,92.903
2150.0,/v-apartments-condos/city-of-toronto/renovated-jr-1-yonge-and-davisville/1690390770,Renovated Jr. 1 @ Yonge and Davisville,Toronto,"1 Bed, 1 Bath, Air-Conditioned, Recently Renovated Kitchen with Stainless Steel Appliances, Amazing Location close to Subway, Unit Available! Contact us at 647-560-3945 Balliol Towers Experience the ...",Davisville Avenue / Pailton Crescent,1.0,1.0,Apartment,0,504.0,46.823112
700.0,/v-apartments-condos/oshawa-durham-region/furnished-room-for-rent/1695132436,Furnished Room For Rent,Oshawa / Durham Region,Furnished Room For Rent in North Oshawa! Harmony and Rossland $700.00 *SINGLE OCCUPANCY ONLY* *FEMALE PREFERRED* *NO PARKING SPACE AVAILABLE* Posting on behalf of the Homeowner Available July 1st,Harmony Road North / Copperfield Drive,1.0,1.0,Townhouse,0,67.0,6.224501
1750.0,/v-apartments-condos/oshawa-durham-region/legal-basement-apartment-available-for-rent/1695132133,Legal Basement Apartment Available  For Rent,Whitby,* New Legal Renovated Basement Apartment for Rent In A Beautiful Neighbourhood In Whitby (Intersection Thickson and Rossland) * Separate Entrance With A Small Yard and Solar Lighting for Exterior ...,Thickson Road North / William Stephenson Drive,1.0,1.0,Basement,1,900.0,83.6127
850.0,/v-apartments-condos/city-of-toronto/one-bedroom-on-main-floor/1695132078,One bedroom on main floor,Old Toronto,"The bedroom is on the main floor, single occupancy only (student/working professional preferred). The house is close to Dufferin Mall (Dufferin St./College St). Short walk to Dufferin Subway Station, ...",Brock Avenue / Cobourg Avenue,1.0,1.0,Townhouse,0,100.0,9.2903
